Heathrow Airport,15/03/2020,11.8,6.6,9.4,11.8,5.2,8.2,6.8,84.04,2,,12.5,,,,50,29.5,226.3,1008.5,85.8,31,68.2,2.9,2,,2020-03-15T06:14:58,2020-03-15T18:07:10,0.71,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,16/03/2020,12.7,3.5,7.7,12.7,0.8,6.4,2.6,72.86,0,,12.5,,,,,20.5,272.3,1021.1,18.4,30.1,347.2,15,7,,2020-03-16T06:12:41,2020-03-16T18:08:53,0.76,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,17/03/2020,13.1,4.5,9.1,13.1,1.7,7.7,6.1,81.86,0,,0,,,,37.1,27.7,210.4,1027.2,65.3,25.8,168.6,7.3,3,,2020-03-17T06:10:25,2020-03-17T18:10:35,0.81,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,18/03/2020,15,8.6,11.7,15,7.1,11.6,8.7,82.64,0,,0,,,,,25.9,211.8,1024.7,94.9,26.6,103.1,4.5,3,,2020-03-18T06:08:09,2020-03-18T18:12:17,0.86,Overcast,3,cloudy,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day.
Heathrow Airport,19/03/2020,8.1,6,7.1,5.7,3.1,4.6,6.2,94.35,0.4,,12.5,,,,,16.6,42.9,1026.2,94.9,5.9,36.4,1.6,1,,2020-03-19T06:05:52,2020-03-19T18:13:58,0.9,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with rain.
Heathrow Airport,20/03/2020,9.8,5.2,7.3,7.1,1.7,4.1,2,69.73,0.4,,4.17,,,,50.1,25.9,46.7,1028.5,82.4,29.9,193.1,8.3,4,,2020-03-20T06:03:35,2020-03-20T18:15:40,0.94,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with early morning rain.
Heathrow Airport,21/03/2020,10.3,3.9,6.8,10.3,0.4,3.7,-0.6,62.91,0,,0,,,,62.9,38.8,65.4,1026.4,28.9,30.6,331.5,15.5,7,,2020-03-21T06:01:18,2020-03-21T18:17:21,0.97,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,22/03/2020,10.8,3.5,6.9,10.8,0.7,4.8,0.3,63.75,0,,0,,,,51.8,25.9,65.4,1026.5,6.4,27.4,363.8,17,7,,2020-03-22T05:59:02,2020-03-22T18:19:02,0.99,Clear,0,clear-day,"03680099999,03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,23/03/2020,13.6,2.5,7.1,13.6,-0.5,5.1,-2,54.19,0,,0,,,,,20.5,91.8,1026.6,0.1,33.7,348.6,17.6,7,,2020-03-23T05:56:45,2020-03-23T18:20:44,1,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,24/03/2020,15.2,0.7,8,15.2,-2.3,6.7,-1,55.33,0,,0,,,,,20.5,132,1025.7,0.1,27.3,347.6,17.5,7,,2020-03-24T05:54:28,2020-03-24T18:22:25,0,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,25/03/2020,13.8,0.3,7.4,13.8,0.3,6.8,-3.1,50.62,0,,0,,,,,16.6,65,1024.5,0,24.2,354.1,17.8,7,,2020-03-25T05:52:11,2020-03-25T18:24:05,0.01,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,26/03/2020,13.8,1.1,7.2,13.8,-1.2,6.1,-2.5,54.15,0,,0,,,,,22.3,41.5,1023.3,0.1,18.4,349.1,17.6,7,,2020-03-26T05:49:54,2020-03-26T18:25:46,0.02,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,27/03/2020,13.8,1.4,7.6,13.8,-1,6.2,0,61.77,0,,0,,,,40.7,24.2,42.9,1023.9,0.8,14.1,332.5,16.8,6,,2020-03-27T05:47:38,2020-03-27T18:27:27,0.04,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,28/03/2020,11.6,4.6,7.2,11.6,1.3,4.7,1,65.79,0,,0,,,,57.6,31.7,28.6,1029,36.2,22.3,224.7,11.3,6,,2020-03-28T05:45:21,2020-03-28T18:29:08,0.07,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,29/03/2020,7.3,2.6,5.2,7,-0.5,1.5,-3.5,54.34,0,,4.35,,,,66.6,29.6,24.7,1037.6,57.7,29.2,214.9,10.8,4,,2020-03-29T06:43:05,2020-03-29T19:30:48,0.11,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,30/03/2020,10.1,2.1,5.6,10.1,-0.6,3.2,0.5,70.03,0,,4.17,,,,42.5,22.3,132.5,1034.9,72,30.5,138.4,7,3,,2020-03-30T06:40:48,2020-03-30T19:32:29,0.15,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,31/03/2020,10.1,2.6,6.3,10.1,-0.8,3.8,0.5,68.51,0,,4.17,,,,,20.6,47.5,1031.5,31.3,28.9,190.4,9.6,4,,2020-03-31T06:38:32,2020-03-31T19:34:09,0.2,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,01/04/2020,9.1,-0.7,5.3,8.1,-1.6,4.3,-0.7,67.03,0,,4.17,,,,,11.1,267.3,1024.4,52.5,29.9,207.8,9.7,6,,2020-04-01T06:36:17,2020-04-01T19:35:50,0.25,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,02/04/2020,13.3,5.3,9.4,13.3,2.9,8.3,3.2,66.02,0,,0,,,,38.9,25.9,273.3,1016.3,78.3,39.3,175.7,8.9,4,,2020-04-02T06:34:01,2020-04-02T19:37:30,0.31,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,03/04/2020,13.8,7.2,9.7,13.8,4.9,9.1,3.3,66.37,0,,0,,,,,14.8,262.6,1017.6,67.5,31.6,200.9,10.1,5,,2020-04-03T06:31:46,2020-04-03T19:39:11,0.36,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,04/04/2020,16.1,3.3,9.6,16.1,1.3,9,2.7,66.15,0,,0,,,,35.3,22.3,170.3,1020.1,29.2,30.4,346.6,17.5,7,,2020-04-04T06:29:31,2020-04-04T19:40:51,0.41,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,05/04/2020,21.1,6.6,13.9,21.1,4.1,12.9,3.3,51.63,0,,0,,,,46.4,31.6,133.3,1014,0.1,34.2,399.4,20.1,7,,2020-04-05T06:27:17,2020-04-05T19:42:31,0.45,Clear,0,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,06/04/2020,17.3,10.6,13.5,17.3,10.6,13.5,6.1,62.78,0.6,,8.33,,,,,24.1,229.6,1016.7,52.4,32.1,260.6,13.1,6,,2020-04-06T06:25:03,2020-04-06T19:44:12,0.48,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain in the morning and afternoon.
Heathrow Airport,07/04/2020,19.3,4.6,12.3,19.3,3.5,12.2,4.3,60.68,0,,0,,,,,16.5,164.8,1028.4,13.9,27.2,334.1,16.8,7,,2020-04-07T06:22:50,2020-04-07T19:45:52,0.5,Clear,0,clear-day,"03680099999,03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,08/04/2020,21.8,10,15.1,21.8,10,15.1,7.5,61.7,0,,0,,,,,14.7,77.9,1024.7,70.8,10.6,231.1,11.6,5,,2020-04-08T06:20:36,2020-04-08T19:47:32,0.5,Partially cloudy,2,partly-cloudy-day,"03680099999,EGLL,03660099999,03672099999,03768099999,03781099999,D4121,03761099999,03658099999,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,09/04/2020,22.8,8.6,15.3,22.8,7.8,15.2,7.4,62.01,0,,0,,,,,25.9,83.1,1024.6,7.2,9.7,360,18.1,7,,2020-04-09T06:18:24,2020-04-09T19:49:12,0.52,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,10/04/2020,24.1,8.8,15.4,24.1,7.8,15.2,7.2,61.05,0,,0,,,,,24.1,81.4,1024.6,0.3,13.4,387.4,19.5,7,,2020-04-10T06:16:12,2020-04-10T19:50:53,0.54,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,11/04/2020,24.6,9.1,16.8,24.6,9.1,16.8,7.3,57.68,0,,0,,,,,16.5,141.3,1022.1,29.7,17,374,17.5,7,,2020-04-11T06:14:00,2020-04-11T19:52:33,0.58,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,12/04/2020,24,9.8,16.7,24,8.9,16.7,6.9,55.89,0.02,,4.17,,,,,16.6,174,1014.7,31,20.3,365.9,18.4,8,,2020-04-12T06:11:49,2020-04-12T19:54:13,0.63,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,13/04/2020,12.3,5.3,9.2,12.3,2.5,7.2,1.3,59.3,0,,0,,,,53.6,27.8,44.2,1024.8,50,24.8,356.8,18,8,,2020-04-13T06:09:39,2020-04-13T19:55:53,0.68,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,14/04/2020,13.1,3.3,8,13.1,1.3,6.4,-1.1,53.44,0,,0,,,,,18.3,70.5,1028.6,22.6,30.2,427.2,21.5,8,,2020-04-14T06:07:30,2020-04-14T19:57:34,0.73,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,15/04/2020,18.6,3.1,10.5,18.6,1.8,10.1,1.4,57.16,0,,0,,,,31.7,18.3,101.9,1022.7,0.6,21.8,388.3,21,7,,2020-04-15T06:05:21,2020-04-15T19:59:14,0.78,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,16/04/2020,19.4,4.8,12.6,19.4,3.4,12.3,4.9,62.17,0,,0,,,,29.5,16.5,63.8,1016.2,31.4,9,250.6,13.5,5,,2020-04-16T06:03:13,2020-04-16T20:00:54,0.83,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Becoming cloudy in the afternoon.
Heathrow Airport,17/04/2020,14.5,8.5,11.1,14.5,6.2,10.5,5.8,70.45,2.99,,4.17,,,,48.2,27.7,67.5,1016.7,70,19.4,156.5,8.4,4,,2020-04-17T06:01:05,2020-04-17T20:02:34,0.88,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,18/04/2020,15.6,6.5,9.9,15.6,4,8.9,6.5,80.5,13.96,,8.33,,,,,16.6,50.5,1017.7,82,14,209.2,10.5,5,,2020-04-18T05:58:59,2020-04-18T20:04:14,0.91,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain in the morning and afternoon.
Heathrow Airport,19/04/2020,18.1,6.2,11.8,18.1,4.6,11.3,4,63.83,0,,0,,,,31.7,22.3,82.1,1020.1,26.6,24.5,433.7,21.9,8,,2020-04-19T05:56:53,2020-04-19T20:05:54,0.95,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,20/04/2020,18.1,5.9,12.1,18.1,3.2,11.2,2.5,55.57,0,,0,,,,53.7,31.7,50,1017.5,0,27.8,426.2,23,8,,2020-04-20T05:54:48,2020-04-20T20:07:34,0.97,Clear,0,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,21/04/2020,18.1,8.4,13.4,18.1,6.2,13.1,2.7,50.14,0,,0,,,,48.2,26,53.8,1016.6,2.6,28.4,427,23.1,8,,2020-04-21T05:52:44,2020-04-21T20:09:14,0.99,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,22/04/2020,21.1,7.1,14.2,21.1,6,13.9,3.8,53.62,0,,4.17,,,,,20.6,44.6,1019.3,0.1,23.5,427,23.1,8,,2020-04-22T05:50:41,2020-04-22T20:10:54,1,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,23/04/2020,23.3,6.7,15,23.3,5.8,14.7,5.2,56.35,0,,0,,,,14.8,13,73.1,1019.4,0.2,18.4,412.1,22.3,8,,2020-04-23T05:48:39,2020-04-23T20:12:33,0,Clear,0,clear-day,"03680099999,03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,24/04/2020,21.3,7.8,14.8,21.3,7.2,14.7,4.8,53.85,0,,0,,,,,18.3,69.8,1016.1,2.7,20,413.2,22.3,8,,2020-04-24T05:46:39,2020-04-24T20:14:13,0.01,Clear,0,clear-day,"EGWU,03680099999,EGLL,03672099999,03768099999,03781099999,D4121,EGLC,EGLF,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,25/04/2020,16.4,7.1,11.3,16.4,5.3,10.5,5.2,67.72,0,,0,,,,0,16.6,89.2,1015.2,27.9,24,392.5,21.2,8,,2020-04-25T05:44:39,2020-04-25T20:15:52,0.03,Partially cloudy,2,partly-cloudy-day,"03680099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,26/04/2020,20.5,4.3,12.6,20.5,4.3,12.4,4.3,61.32,0,,0,,,,7.6,20.4,182.4,1012.2,10,30.4,430.1,23.2,8,,2020-04-26T05:42:40,2020-04-26T20:17:31,0.05,Clear,0,clear-day,"03680099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,27/04/2020,17.8,7.1,12.8,17.8,5.9,12.5,6.5,66.06,0,,4.17,,,,0,16.6,184.8,1007.6,56.2,19.6,232.1,13.4,5,,2020-04-27T05:40:43,2020-04-27T20:19:10,0.09,Partially cloudy,2,partly-cloudy-day,"03680099999,03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,28/04/2020,11,7.4,8.6,11,4.7,6.7,6.8,89.33,11.2,,12.5,,,,42.5,22.3,57.9,1004.7,92.4,13.5,45.5,2.3,2,,2020-04-28T05:38:46,2020-04-28T20:20:49,0.13,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with rain.
Heathrow Airport,29/04/2020,14.1,7.1,10.3,14.1,6.2,10,7.3,82.96,2.59,,16.67,,,,38.9,24.1,193,1001.8,78.7,20.4,184.5,10,3,,2020-04-29T05:36:51,2020-04-29T20:22:28,0.18,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,30/04/2020,12.6,6.5,9.3,12.6,4,7.6,6.4,82.65,4.43,,12.5,,,,61.1,33.4,200,995.1,52.1,32.1,204.1,11,4,,2020-04-30T05:34:57,2020-04-30T20:24:06,0.23,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,01/05/2020,14.3,7.6,10.7,14.3,4.8,9.4,5.9,73.6,0.41,,16.67,,,,55.4,31.6,249.5,999.2,60,39,289.4,16.7,6,,2020-05-01T05:33:05,2020-05-01T20:25:44,0.28,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with rain.
Heathrow Airport,02/05/2020,16.6,6.1,11.7,16.6,3,10.7,4.1,62.53,0,,4.17,,,,,18.3,274.2,1010.3,28.8,48.9,429.2,24.7,8,,2020-05-02T05:31:14,2020-05-02T20:27:22,0.34,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,03/05/2020,15.1,8.8,11.9,15.1,8,11.7,6.3,70.12,0.2,,4.17,,,,,12.9,152.6,1015.8,92.8,40.3,154.7,8.4,4,,2020-05-03T05:29:24,2020-05-03T20:28:59,0.39,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Cloudy skies throughout the day with afternoon rain.
Heathrow Airport,04/05/2020,17.1,9.3,13.1,17.1,6.5,12.9,6.2,64.54,0,,0,,,,42.5,25.9,76.3,1019.2,57.6,30.6,290.7,16.7,7,,2020-05-04T05:27:36,2020-05-04T20:30:36,0.44,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,05/05/2020,14.8,8,11.1,14.8,5.2,10,2.9,59.34,0,,0,,,,46.5,31.6,74.5,1021.1,20.1,35.8,427.1,24.6,8,,2020-05-05T05:25:49,2020-05-05T20:32:13,0.47,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,06/05/2020,17.7,5.1,11.7,17.7,2.6,10.8,3.3,59.8,0,,0,,,,37.1,18.3,72.6,1025.2,0,28.1,441.9,25.5,8,,2020-05-06T05:24:04,2020-05-06T20:33:49,0.49,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,07/05/2020,22.3,6,14.8,22.3,5.1,14.6,6.7,62.27,0,,0,,,,27.7,18.3,144.6,1022.8,5.7,22.3,411.7,23.7,8,,2020-05-07T05:22:21,2020-05-07T20:35:24,0.5,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,08/05/2020,23.6,10.1,17.6,23.6,10.1,17.6,7,51.87,0,,0,,,,,12.9,218,1017.9,33.8,29.8,402.9,23.2,8,,2020-05-08T05:20:39,2020-05-08T20:36:59,0.51,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,09/05/2020,24.5,10.8,18,24.5,10.8,18,6.4,50.36,0,,0,,,,,24.1,95.3,1012.6,9.8,18.5,428.1,24.7,8,,2020-05-09T05:18:59,2020-05-09T20:38:34,0.53,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,10/05/2020,17.5,7.1,12.5,17.5,3.1,11.4,5.9,64.53,0,,0,,,,63,33.5,69.2,1010.6,57.9,22.3,184.7,10.6,6,,2020-05-10T05:17:20,2020-05-10T20:40:07,0.56,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,11/05/2020,12.1,5,8.3,12.1,1.2,6,-1.7,50.36,0,,0,,,,61.2,37.1,29.6,1019.6,50.3,35.7,312.4,18,7,,2020-05-11T05:15:44,2020-05-11T20:41:40,0.61,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,12/05/2020,15.3,2.5,9.2,15.3,1.1,8.9,-0.2,55.01,0,,0,,,,,11.2,291.8,1021,37.8,40.3,353.2,20.3,8,,2020-05-12T05:14:09,2020-05-12T20:43:13,0.65,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,13/05/2020,12.3,6.3,9.5,12.3,3.7,8.4,0.3,54.84,0,,0,,,,48.2,22.3,101.7,1017.5,67.8,36.9,264.9,15.3,5,,2020-05-13T05:12:36,2020-05-13T20:44:44,0.7,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,14/05/2020,14.1,3.1,8.9,14.1,0.6,7.8,-0.1,56.48,0,,0,,,,31.7,20.5,36.3,1022.7,20.3,43.7,402.4,23.2,8,,2020-05-14T05:11:05,2020-05-14T20:46:15,0.75,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,15/05/2020,18.3,3.5,11.3,18.3,2.3,11.1,2.5,57.71,0,,0,,,,,13,251.8,1024,13.4,35.6,437.8,25.2,10,,2020-05-15T05:09:36,2020-05-15T20:47:45,0.8,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,16/05/2020,18.1,8.1,12.8,18.1,7.5,12.7,3.2,53.91,0,,0,,,,,18.3,271.7,1024.4,65.8,45.3,289.4,16.7,6,,2020-05-16T05:08:09,2020-05-16T20:49:13,0.85,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,17/05/2020,20.1,8.1,14.4,20.1,6.5,14.1,5.6,57.98,0,,0,,,,,24.1,266.2,1023.9,49.2,43.3,365.9,21.1,8,,2020-05-17T05:06:44,2020-05-17T20:50:41,0.89,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,18/05/2020,23.8,10.3,16.7,23.8,10.3,16.7,6.4,54.58,0,,0,,,,40.7,27.7,257.1,1023.6,40.7,42.1,429.3,24.7,8,,2020-05-18T05:05:22,2020-05-18T20:52:08,0.93,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,19/05/2020,26,12.1,18.7,26,12.1,18.6,10,59.61,0,,0,,,,,16.6,261.7,1023.2,29.2,45.2,439.8,25.3,8,,2020-05-19T05:04:01,2020-05-19T20:53:33,0.96,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,20/05/2020,27.1,13.3,20.5,26.6,13.3,20.4,8.6,50.62,0,,0,,,,,20.5,217.3,1021.3,0.2,46.3,435.2,26.6,8,,2020-05-20T05:02:43,2020-05-20T20:54:58,0.98,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,21/05/2020,27.3,13.3,20.3,26.7,13.3,20.2,8.2,48.26,0,,0,,,,,20.4,201.8,1018.9,18.9,46.4,414.9,25.4,8,,2020-05-21T05:01:27,2020-05-21T20:56:21,1,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,22/05/2020,22.3,14.3,18.8,22.3,14.3,18.7,7.6,49.89,0,,0,,,,54.3,37,217.3,1015.1,56.7,33.3,394.4,22.7,8,,2020-05-22T05:00:13,2020-05-22T20:57:42,1,Partially cloudy,2,wind,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clearing in the afternoon.
Heathrow Airport,23/05/2020,19.3,11.3,14.9,19.3,11.3,14.8,5.6,56.3,1.98,,8.33,,,,68.3,44.5,246.3,1022.2,42.4,26.5,399.9,23,9,,2020-05-23T04:59:02,2020-05-23T20:59:03,0,Rain,1,rain,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day with late afternoon rain.
Heathrow Airport,24/05/2020,21.2,10.6,16.3,21.2,10.6,16.3,7.7,58.94,0,,0,,,,46.4,29.5,273.4,1030.1,47.8,28.9,360.8,20.8,8,,2020-05-24T04:57:53,2020-05-24T21:00:21,0.02,Partially cloudy,2,partly-cloudy-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Partly cloudy throughout the day.
Heathrow Airport,25/05/2020,25.8,10.6,18.7,25.8,10.6,18.6,7.3,52.13,0,,0,,,,,18.3,261,1034.3,0.1,34.9,438.9,26.9,9,,2020-05-25T04:56:47,2020-05-25T21:01:39,0.04,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
Heathrow Airport,26/05/2020,25.8,12,19.8,25.8,12,19.8,8.3,51.23,0,,0,,,,,14.7,273.4,1035.3,12.8,36.3,412.9,25.3,8,,2020-05-26T04:55:43,2020-05-26T21:02:54,0.07,Clear,0,clear-day,"03660099999,03672099999,03768099999,03781099999,D4121,03772099999,03770099999",Clear conditions throughout the day.
